  344.73, 1228.78
  344.94, 1228.78
  345.16, 1228.78
  345.38, 1558.50
  345.59, 1624.04
  345.81, 1658.85
  346.03, 1712.10
  346.24, 1558.50
  346.46, 1550.31
  346.68, 1587.18
  346.90, 1538.02
  347.11, 1708.01
  347.33, 1595.37
  347.55, 1726.44
  347.76, 1599.46
  347.98, 1646.57
  348.20, 1642.47
  348.41, 1658.85
  348.63, 1710.05
  348.85, 1744.87
  349.06, 1650.66
  349.28, 1763.30
  349.50, 1765.35
  349.72, 1609.70
  349.93, 1632.23
  350.15, 1578.98
  350.37, 1605.61
  350.58, 1587.18
  350.80, 1677.29
  351.02, 1732.58
  351.23, 1617.90
  351.45, 1695.72
  351.67, 1697.77
  351.88, 1728.49
  352.10, 1796.07
  352.32, 1849.32
  352.53, 1671.14
  352.75, 1726.44
  352.97, 1697.77
  353.18, 1708.01
  353.40, 1628.14
  353.62, 1617.90
  353.83, 1744.87
  354.05, 1648.61
  354.27, 1767.40
  354.48, 1626.09
  354.70, 1728.49
  354.92, 1806.31
  355.13, 1716.20
  355.35, 1708.01
  355.56, 1675.24
  355.78, 1742.82
  356.00, 1800.16
  356.21, 1675.24
  356.43, 1683.43
  356.65, 1675.24
  356.86, 1613.80
  357.08, 1621.99
  357.30, 1765.35
  357.51, 1845.22
  357.73, 1822.69
  357.95, 1656.81
  358.16, 1757.16
  358.38, 1728.49
  358.59, 1712.10
  358.81, 1740.77
  359.03, 1507.31
  359.24, 1671.14
  359.46, 1658.85
  359.68, 1671.14
  359.89, 1630.18
  360.11, 1785.83
  360.32, 1791.97
  360.54, 1718.25
  360.76, 1671.14
  360.97, 1689.57
  361.19, 1755.11
  361.41, 1716.20
  361.62, 1832.93
  361.84, 1658.85
  362.05, 1652.71
  362.27, 1652.71
  362.49, 1951.71
  362.70, 1775.59
  362.92, 1789.92
  363.13, 1757.16
  363.35, 1675.24
  363.57, 1714.15
  363.78, 1624.04
  364.00, 1794.02
  364.21, 1519.59
  364.43, 1726.44
  364.65, 1769.44
  364.86, 1728.49
  365.08, 1767.40
  365.29, 1736.68
  365.51, 1689.57
  365.73, 1701.86
  365.94, 1753.06
  366.16, 1712.10
  366.37, 1691.62
  366.59, 1669.09
  366.80, 1611.75
  367.02, 1689.57
  367.24, 1646.57
  367.45, 1740.77
  367.67, 1667.05
  367.88, 1685.48
  368.10, 1751.01
  368.32, 1720.29
  368.53, 1728.49
  368.75, 1748.97
  368.96, 1593.32
  369.18, 1730.53
  369.39, 1767.40
  369.61, 1740.77
  369.83, 1691.62
  370.04, 1636.33
  370.26, 1677.29
  370.47, 1691.62
  370.69, 1642.47
  370.90, 1591.27
  371.12, 1695.72
  371.33, 1775.59
  371.55, 1832.93
  371.77, 1650.66
  371.98, 1708.01
  372.20, 1642.47
  372.41, 1726.44
  372.63, 1816.55
  372.84, 1730.53
  373.06, 1738.73
  373.27, 1675.24
  373.49, 1654.76
  373.71, 1925.09
  373.92, 1771.49
  374.14, 1732.58
  374.35, 1648.61
  374.57, 1722.34
  374.78, 1708.01
  375.00, 1714.15
  375.21, 1634.28
  375.43, 1824.74
  375.64, 1751.01
  375.86, 1691.62
  376.07, 1693.67
  376.29, 1656.81
  376.51, 1718.25
  376.72, 1722.34
  376.94, 1550.31
  377.15, 1722.34
  377.37, 1673.19
  377.58, 1648.61
  377.80, 1728.49
  378.01, 1720.29
  378.23, 1914.85
  378.44, 1685.48
  378.66, 1570.79
  378.87, 1920.99
  379.09, 1767.40
  379.30, 1718.25
  379.52, 1652.71
  379.73, 1705.96
  379.95, 1763.30
  380.16, 1738.73
  380.38, 1710.05
  380.59, 1757.16
  380.81, 1732.58
  381.02, 1685.48
  381.24, 1775.59
  381.45, 1744.87
  381.67, 1820.64
  381.88, 1763.30
  382.10, 1642.47
  382.31, 1724.39
  382.53, 1703.91
  382.74, 1783.78
  382.96, 1636.33
  383.17, 1781.73
  383.39, 1662.95
  383.60, 1832.93
  383.82, 1724.39
  384.03, 1675.24
  384.25, 1757.16
  384.46, 1826.79
  384.68, 1665.00
  384.89, 1718.25
  385.11, 1751.01
  385.32, 1761.25
  385.54, 1654.76
  385.75, 1636.33
  385.97, 1767.40
  386.18, 1615.85
  386.40, 1617.90
  386.61, 1685.48
  386.82, 1837.03
  387.04, 1703.91
  387.25, 1609.70
  387.47, 1691.62
  387.68, 1607.66
  387.90, 1773.54
  388.11, 1703.91
  388.33, 1851.36
  388.54, 1796.07
  388.76, 1767.40
  388.97, 1812.45
  389.19, 1708.01
  389.40, 1794.02
  389.61, 1806.31
  389.83, 1798.12
  390.04, 1613.80
  390.26, 1771.49
  390.47, 1660.90
  390.69, 1710.05
  390.90, 1626.09
  391.12, 1882.08
  391.33, 1681.38
  391.54, 1708.01
  391.76, 1683.43
  391.97, 1683.43
  392.19, 1726.44
  392.40, 1732.58
  392.62, 1665.00
  392.83, 1640.42
  393.05, 1640.42
  393.26, 1685.48
  393.47, 1683.43
  393.69, 1718.25
  393.90, 1648.61
  394.12, 1798.12
  394.33, 1603.56
  394.55, 1734.63
  394.76, 1892.32
  394.97, 1763.30
  395.19, 1773.54
  395.40, 1763.30
  395.62, 1710.05
  395.83, 1728.49
  396.04, 1814.50
  396.26, 1720.29
  396.47, 1761.25
  396.69, 1718.25
  396.90, 1712.10
  397.12, 1857.51
  397.33, 1755.11
  397.54, 1693.67
  397.76, 1738.73
  397.97, 1671.14
  398.19, 1742.82
  398.40, 1697.77
  398.61, 1728.49
  398.83, 1681.38
  399.04, 1601.51
  399.26, 1759.21
  399.47, 1667.05
  399.68, 1609.70
  399.90, 1703.91
  400.11, 1675.24
  400.33, 1693.67
  400.54, 1703.91
  400.75, 1812.45
  400.97, 1732.58
  401.18, 1759.21
  401.39, 1703.91
  401.61, 1708.01
  401.82, 1791.97
  402.04, 1716.20
  402.25, 1744.87
  402.46, 1734.63
  402.68, 1687.53
  402.89, 1742.82
  403.10, 1742.82
  403.32, 1683.43
  403.53, 1757.16
  403.75, 1751.01
  403.96, 1632.23
  404.17, 1691.62
  404.39, 1697.77
  404.60, 1720.29
  404.81, 1794.02
  405.03, 1775.59
  405.24, 1662.95
  405.46, 1605.61
  405.67, 1701.86
  405.88, 1642.47
  406.10, 1851.36
  406.31, 1683.43
  406.52, 1796.07
  406.74, 1710.05
  406.95, 1646.57
  407.16, 1665.00
  407.38, 1660.90
  407.59, 1845.22
  407.80, 1669.09
  408.02, 1734.63
  408.23, 1742.82
  408.44, 1699.81
  408.66, 1703.91
  408.87, 1613.80
  409.08, 1740.77
  409.30, 1695.72
  409.51, 1757.16
  409.72, 1767.40
  409.94, 1814.50
  410.15, 1675.24
  410.36, 1734.63
  410.58, 1650.66
  410.79, 1763.30
  411.00, 1732.58
  411.22, 1736.68
  411.43, 1601.51
  411.64, 1812.45
  411.86, 1691.62
  412.07, 1744.87
  412.28, 1644.52
  412.50, 1732.58
  412.71, 1773.54
  412.92, 1771.49
  413.14, 1683.43
  413.35, 1746.92
  413.56, 1783.78
  413.78, 1775.59
  413.99, 1736.68
  414.20, 1738.73
  414.41, 1761.25
  414.63, 1691.62
  414.84, 1583.08
  415.05, 1775.59
  415.27, 1794.02
  415.48, 1687.53
  415.69, 1791.97
  415.91, 1748.97
  416.12, 1791.97
  416.33, 1585.13
  416.54, 1638.38
  416.76, 1773.54
  416.97, 1763.30
  417.18, 1740.77
  417.40, 1611.75
  417.61, 1806.31
  417.82, 1736.68
  418.03, 1691.62
  418.25, 1748.97
  418.46, 1810.40
  418.67, 1693.67
  418.89, 1806.31
  419.10, 1576.94
  419.31, 1699.81
  419.52, 1667.05
  419.74, 1779.68
  419.95, 1685.48
  420.16, 1722.34
  420.38, 1632.23
  420.59, 1726.44
  420.80, 1765.35
  421.01, 1834.98
  421.23, 1816.55
  421.44, 1689.57
  421.65, 1585.13
  421.86, 1742.82
  422.08, 1703.91
  422.29, 1699.81
  422.50, 1740.77
  422.71, 1824.74
  422.93, 1679.33
  423.14, 1689.57
  423.35, 1732.58
  423.56, 1632.23
  423.78, 1642.47
  423.99, 1697.77
  424.20, 1789.92
  424.41, 1683.43
  424.63, 1660.90
  424.84, 1765.35
  425.05, 1703.91
  425.26, 1751.01
  425.48, 1703.91
  425.69, 1634.28
  425.90, 1841.12
  426.11, 1689.57
  426.33, 1875.94
  426.54, 1693.67
  426.75, 1751.01
  426.96, 1632.23
  427.18, 1757.16
  427.39, 1738.73
  427.60, 1701.86
  427.81, 1662.95
  428.02, 1812.45
  428.24, 1794.02
  428.45, 1642.47
  428.66, 1820.64
  428.87, 1755.11
  429.09, 1650.66
  429.30, 1918.95
  429.51, 1642.47
  429.72, 1703.91
  429.93, 1777.64
  430.15, 1730.53
  430.36, 1796.07
  430.57, 1656.81
  430.78, 1687.53
  430.99, 1695.72
  431.21, 1722.34
  431.42, 1861.60
  431.63, 1732.58
  431.84, 1679.33
  432.05, 1693.67
  432.27, 1748.97
  432.48, 1759.21
  432.69, 1769.44
  432.90, 1748.97
  433.11, 1761.25
  433.33, 1677.29
  433.54, 1724.39
  433.75, 1652.71
  433.96, 1687.53
  434.17, 1808.36
  434.39, 1830.88
  434.60, 1828.84
  434.81, 1683.43
  435.02, 1667.05
  435.23, 1669.09
  435.44, 1853.41
  435.66, 1763.30
  435.87, 1789.92
  436.08, 1757.16
  436.29, 1697.77
  436.50, 1851.36
  436.71, 1740.77
  436.93, 1812.45
  437.14, 1626.09
  437.35, 1656.81
  437.56, 1669.09
  437.77, 1736.68
  437.98, 1763.30
  438.20, 1832.93
  438.41, 1683.43
  438.62, 1796.07
  438.83, 1683.43
  439.04, 1789.92
  439.25, 1839.08
  439.47, 1556.46
  439.68, 1822.69
  439.89, 1728.49
  440.10, 1597.42
  440.31, 1794.02
  440.52, 1675.24
  440.73, 1773.54
  440.95, 1773.54
  441.16, 1693.67
  441.37, 1669.09
  441.58, 1898.47
