  344.73, 1224.69
  344.94, 1224.69
  345.16, 1224.69
  345.38, 1601.51
  345.59, 1562.60
  345.81, 1576.94
  346.03, 1521.64
  346.24, 1505.26
  346.46, 1527.78
  346.68, 1556.46
  346.90, 1513.45
  347.11, 1701.86
  347.33, 1478.63
  347.55, 1628.14
  347.76, 1558.50
  347.98, 1675.24
  348.20, 1597.42
  348.41, 1689.57
  348.63, 1681.38
  348.85, 1656.81
  349.06, 1636.33
  349.28, 1718.25
  349.50, 1648.61
  349.72, 1630.18
  349.93, 1538.02
  350.15, 1736.68
  350.37, 1583.08
  350.58, 1611.75
  350.80, 1646.57
  351.02, 1634.28
  351.23, 1562.60
  351.45, 1642.47
  351.67, 1648.61
  351.88, 1581.03
  352.10, 1675.24
  352.32, 1730.53
  352.53, 1636.33
  352.75, 1609.70
  352.97, 1624.04
  353.18, 1685.48
  353.40, 1667.05
  353.62, 1593.32
  353.83, 1597.42
  354.05, 1529.83
  354.27, 1755.11
  354.48, 1630.18
  354.70, 1667.05
  354.92, 1697.77
  355.13, 1658.85
  355.35, 1699.81
  355.56, 1636.33
  355.78, 1595.37
  356.00, 1783.78
  356.21, 1613.80
  356.43, 1607.66
  356.65, 1626.09
  356.86, 1507.31
  357.08, 1591.27
  357.30, 1597.42
  357.51, 1832.93
  357.73, 1755.11
  357.95, 1767.40
  358.16, 1646.57
  358.38, 1568.74
  358.59, 1660.90
  358.81, 1703.91
  359.03, 1503.21
  359.24, 1740.77
  359.46, 1533.93
  359.68, 1665.00
  359.89, 1675.24
  360.11, 1621.99
  360.32, 1748.97
  360.54, 1605.61
  360.76, 1560.55
  360.97, 1794.02
  361.19, 1746.92
  361.41, 1638.38
  361.62, 1599.46
  361.84, 1634.28
  362.05, 1599.46
  362.27, 1599.46
  362.49, 1828.84
  362.70, 1781.73
  362.92, 1615.85
  363.13, 1695.72
  363.35, 1675.24
  363.57, 1609.70
  363.78, 1540.07
  364.00, 1708.01
  364.21, 1429.48
  364.43, 1718.25
  364.65, 1742.82
  364.86, 1675.24
  365.08, 1748.97
  365.29, 1685.48
  365.51, 1648.61
  365.73, 1626.09
  365.94, 1685.48
  366.16, 1609.70
  366.37, 1650.66
  366.59, 1619.94
  366.80, 1624.04
  367.02, 1617.90
  367.24, 1609.70
  367.45, 1605.61
  367.67, 1540.07
  367.88, 1701.86
  368.10, 1695.72
  368.32, 1669.09
  368.53, 1609.70
  368.75, 1722.34
  368.96, 1634.28
  369.18, 1615.85
  369.39, 1740.77
  369.61, 1589.22
  369.83, 1662.95
  370.04, 1605.61
  370.26, 1578.98
  370.47, 1628.14
  370.69, 1660.90
  370.90, 1585.13
  371.12, 1599.46
  371.33, 1697.77
  371.55, 1877.99
  371.77, 1609.70
  371.98, 1736.68
  372.20, 1587.18
  372.41, 1675.24
  372.63, 1757.16
  372.84, 1646.57
  373.06, 1638.38
  373.27, 1552.36
  373.49, 1677.29
  373.71, 1765.35
  373.92, 1695.72
  374.14, 1679.33
  374.35, 1615.85
  374.57, 1673.19
  374.78, 1628.14
  375.00, 1726.44
  375.21, 1599.46
  375.43, 1820.64
  375.64, 1624.04
  375.86, 1714.15
  376.07, 1607.66
  376.29, 1587.18
  376.51, 1708.01
  376.72, 1808.36
  376.94, 1540.07
  377.15, 1644.52
  377.37, 1535.98
  377.58, 1601.51
  377.80, 1738.73
  378.01, 1601.51
  378.23, 1873.89
  378.44, 1605.61
  378.66, 1566.70
  378.87, 1746.92
  379.09, 1697.77
  379.30, 1775.59
  379.52, 1583.08
  379.73, 1609.70
  379.95, 1677.29
  380.16, 1681.38
  380.38, 1642.47
  380.59, 1675.24
  380.81, 1730.53
  381.02, 1535.98
  381.24, 1697.77
  381.45, 1675.24
  381.67, 1718.25
  381.88, 1581.03
  382.10, 1654.76
  382.31, 1665.00
  382.53, 1679.33
  382.74, 1646.57
  382.96, 1683.43
  383.17, 1652.71
  383.39, 1511.40
  383.60, 1744.87
  383.82, 1691.62
  384.03, 1593.32
  384.25, 1615.85
  384.46, 1708.01
  384.68, 1683.43
  384.89, 1636.33
  385.11, 1728.49
  385.32, 1599.46
  385.54, 1562.60
  385.75, 1646.57
  385.97, 1609.70
  386.18, 1691.62
  386.40, 1562.60
  386.61, 1599.46
  386.82, 1636.33
  387.04, 1628.14
  387.25, 1632.23
  387.47, 1560.55
  387.68, 1619.94
  387.90, 1697.77
  388.11, 1583.08
  388.33, 1730.53
  388.54, 1695.72
  388.76, 1632.23
  388.97, 1660.90
  389.19, 1595.37
  389.40, 1728.49
  389.61, 1626.09
  389.83, 1703.91
  390.04, 1550.31
  390.26, 1703.91
  390.47, 1595.37
  390.69, 1599.46
  390.90, 1628.14
  391.12, 1654.76
  391.33, 1593.32
  391.54, 1718.25
  391.76, 1546.22
  391.97, 1628.14
  392.19, 1691.62
  392.40, 1736.68
  392.62, 1632.23
  392.83, 1630.18
  393.05, 1599.46
  393.26, 1609.70
  393.47, 1683.43
  393.69, 1701.86
  393.90, 1652.71
  394.12, 1720.29
  394.33, 1550.31
  394.55, 1609.70
  394.76, 1681.38
  394.97, 1621.99
  395.19, 1779.68
  395.40, 1716.20
  395.62, 1609.70
  395.83, 1628.14
  396.04, 1777.64
  396.26, 1765.35
  396.47, 1771.49
  396.69, 1628.14
  396.90, 1701.86
  397.12, 1720.29
  397.33, 1675.24
  397.54, 1712.10
  397.76, 1712.10
  397.97, 1599.46
  398.19, 1595.37
  398.40, 1665.00
  398.61, 1642.47
  398.83, 1675.24
  399.04, 1607.66
  399.26, 1802.21
  399.47, 1619.94
  399.68, 1636.33
  399.90, 1662.95
  400.11, 1576.94
  400.33, 1597.42
  400.54, 1685.48
  400.75, 1720.29
  400.97, 1712.10
  401.18, 1617.90
  401.39, 1621.99
  401.61, 1593.32
  401.82, 1722.34
  402.04, 1644.52
  402.25, 1552.36
  402.46, 1628.14
  402.68, 1593.32
  402.89, 1644.52
  403.10, 1701.86
  403.32, 1660.90
  403.53, 1662.95
  403.75, 1556.46
  403.96, 1662.95
  404.17, 1689.57
  404.39, 1658.85
  404.60, 1677.29
  404.81, 1744.87
  405.03, 1820.64
  405.24, 1583.08
  405.46, 1605.61
  405.67, 1712.10
  405.88, 1617.90
