  344.73, 1230.83
  344.94, 1230.83
  345.16, 1230.83
  345.38, 1564.65
  345.59, 1583.08
  345.81, 1595.37
  346.03, 1675.24
  346.24, 1570.79
  346.46, 1566.70
  346.68, 1462.25
  346.90, 1595.37
  347.11, 1656.81
  347.33, 1595.37
  347.55, 1726.44
  347.76, 1685.48
  347.98, 1632.23
  348.20, 1658.85
  348.41, 1718.25
  348.63, 1808.36
  348.85, 1716.20
  349.06, 1689.57
  349.28, 1769.44
  349.50, 1757.16
  349.72, 1716.20
  349.93, 1578.98
  350.15, 1693.67
  350.37, 1593.32
  350.58, 1675.24
  350.80, 1732.58
  351.02, 1757.16
  351.23, 1617.90
  351.45, 1720.29
  351.67, 1636.33
  351.88, 1718.25
  352.10, 1667.05
  352.32, 1763.30
  352.53, 1714.15
  352.75, 1613.80
  352.97, 1753.06
  353.18, 1798.12
  353.40, 1638.38
  353.62, 1675.24
  353.83, 1712.10
  354.05, 1732.58
  354.27, 1607.66
  354.48, 1656.81
  354.70, 1755.11
  354.92, 1708.01
  355.13, 1789.92
  355.35, 1779.68
  355.56, 1656.81
  355.78, 1615.85
  356.00, 1816.55
  356.21, 1724.39
  356.43, 1714.15
  356.65, 1642.47
  356.86, 1642.47
  357.08, 1689.57
  357.30, 1683.43
  357.51, 1953.76
  357.73, 1787.88
  357.95, 1755.11
  358.16, 1722.34
  358.38, 1730.53
  358.59, 1701.86
  358.81, 1818.60
  359.03, 1562.60
  359.24, 1609.70
  359.46, 1640.42
  359.68, 1652.71
  359.89, 1697.77
  360.11, 1746.92
  360.32, 1849.32
  360.54, 1693.67
  360.76, 1601.51
  360.97, 1773.54
  361.19, 1775.59
  361.41, 1769.44
  361.62, 1781.73
  361.84, 1658.85
  362.05, 1693.67
  362.27, 1742.82
  362.49, 1896.42
  362.70, 1808.36
  362.92, 1781.73
  363.13, 1763.30
  363.35, 1662.95
  363.57, 1705.96
  363.78, 1710.05
  364.00, 1681.38
  364.21, 1505.26
  364.43, 1683.43
  364.65, 1839.08
  364.86, 1712.10
  365.08, 1740.77
  365.29, 1945.57
  365.51, 1642.47
  365.73, 1683.43
  365.94, 1759.21
  366.16, 1634.28
  366.37, 1718.25
  366.59, 1609.70
  366.80, 1638.38
  367.02, 1630.18
  367.24, 1650.66
  367.45, 1673.19
  367.67, 1550.31
  367.88, 1785.83
  368.10, 1609.70
  368.32, 1695.72
  368.53, 1761.25
  368.75, 1748.97
  368.96, 1736.68
  369.18, 1751.01
  369.39, 1708.01
  369.61, 1783.78
  369.83, 1718.25
  370.04, 1581.03
  370.26, 1570.79
  370.47, 1628.14
  370.69, 1669.09
  370.90, 1658.85
  371.12, 1703.91
  371.33, 1759.21
  371.55, 1828.84
  371.77, 1619.94
  371.98, 1781.73
  372.20, 1619.94
  372.41, 1718.25
  372.63, 1773.54
  372.84, 1708.01
  373.06, 1718.25
  373.27, 1710.05
  373.49, 1630.18
  373.71, 1777.64
  373.92, 1716.20
  374.14, 1652.71
  374.35, 1777.64
  374.57, 1689.57
  374.78, 1757.16
  375.00, 1824.74
  375.21, 1751.01
  375.43, 1875.94
  375.64, 1621.99
  375.86, 1757.16
  376.07, 1628.14
  376.29, 1619.94
  376.51, 1804.26
  376.72, 1726.44
  376.94, 1527.78
  377.15, 1685.48
  377.37, 1650.66
  377.58, 1642.47
  377.80, 1832.93
  378.01, 1759.21
  378.23, 1818.60
  378.44, 1677.29
  378.66, 1599.46
  378.87, 1812.45
  379.09, 1759.21
  379.30, 1730.53
  379.52, 1630.18
  379.73, 1675.24
  379.95, 1738.73
  380.16, 1687.53
  380.38, 1779.68
  380.59, 1708.01
  380.81, 1677.29
  381.02, 1699.81
  381.24, 1716.20
  381.45, 1730.53
  381.67, 1779.68
  381.88, 1642.47
  382.10, 1642.47
  382.31, 1796.07
  382.53, 1796.07
  382.74, 1783.78
  382.96, 1675.24
  383.17, 1822.69
  383.39, 1689.57
  383.60, 1724.39
  383.82, 1826.79
  384.03, 1740.77
  384.25, 1603.56
  384.46, 1763.30
  384.68, 1626.09
  384.89, 1615.85
  385.11, 1732.58
  385.32, 1648.61
  385.54, 1751.01
  385.75, 1687.53
  385.97, 1712.10
  386.18, 1699.81
  386.40, 1613.80
  386.61, 1712.10
  386.82, 1824.74
  387.04, 1746.92
  387.25, 1619.94
  387.47, 1599.46
  387.68, 1806.31
  387.90, 1810.40
  388.11, 1710.05
  388.33, 1851.36
  388.54, 1798.12
  388.76, 1755.11
  388.97, 1777.64
  389.19, 1742.82
  389.40, 1810.40
  389.61, 1691.62
  389.83, 1689.57
  390.04, 1660.90
  390.26, 1794.02
  390.47, 1710.05
  390.69, 1648.61
  390.90, 1683.43
  391.12, 1757.16
  391.33, 1681.38
  391.54, 1767.40
  391.76, 1660.90
  391.97, 1744.87
  392.19, 1716.20
  392.40, 1775.59
  392.62, 1654.76
  392.83, 1673.19
  393.05, 1722.34
  393.26, 1697.77
  393.47, 1695.72
  393.69, 1671.14
  393.90, 1742.82
  394.12, 1734.63
  394.33, 1499.11
  394.55, 1740.77
  394.76, 1808.36
  394.97, 1699.81
  395.19, 1755.11
  395.40, 1820.64
  395.62, 1740.77
  395.83, 1783.78
  396.04, 1744.87
  396.26, 1880.04
  396.47, 1775.59
  396.69, 1720.29
  396.90, 1753.06
  397.12, 1798.12
  397.33, 1781.73
  397.54, 1755.11
  397.76, 1669.09
  397.97, 1611.75
  398.19, 1691.62
  398.40, 1703.91
  398.61, 1757.16
  398.83, 1699.81
  399.04, 1732.58
  399.26, 1751.01
  399.47, 1611.75
  399.68, 1595.37
  399.90, 1593.32
  400.11, 1634.28
  400.33, 1624.04
  400.54, 1695.72
  400.75, 1757.16
  400.97, 1751.01
  401.18, 1734.63
  401.39, 1665.00
  401.61, 1683.43
  401.82, 1777.64
  402.04, 1734.63
  402.25, 1675.24
  402.46, 1726.44
  402.68, 1669.09
  402.89, 1673.19
  403.10, 1730.53
  403.32, 1699.81
  403.53, 1734.63
  403.75, 1765.35
  403.96, 1720.29
  404.17, 1667.05
  404.39, 1671.14
