  344.73, 1271.79
  344.94, 1271.79
  345.16, 1271.79
  345.38, 1566.70
  345.59, 1613.80
  345.81, 1624.04
  346.03, 1597.42
  346.24, 1654.76
  346.46, 1566.70
  346.68, 1517.54
  346.90, 1495.02
  347.11, 1644.52
  347.33, 1601.51
  347.55, 1652.71
  347.76, 1578.98
  347.98, 1599.46
  348.20, 1665.00
  348.41, 1669.09
  348.63, 1650.66
  348.85, 1585.13
  349.06, 1562.60
  349.28, 1687.53
  349.50, 1634.28
  349.72, 1626.09
  349.93, 1613.80
  350.15, 1581.03
  350.37, 1662.95
  350.58, 1587.18
  350.80, 1662.95
  351.02, 1794.02
  351.23, 1658.85
  351.45, 1644.52
  351.67, 1562.60
  351.88, 1679.33
  352.10, 1693.67
  352.32, 1720.29
  352.53, 1644.52
  352.75, 1662.95
  352.97, 1632.23
  353.18, 1669.09
  353.40, 1609.70
  353.62, 1621.99
  353.83, 1648.61
  354.05, 1527.78
  354.27, 1701.86
  354.48, 1648.61
  354.70, 1574.89
  354.92, 1742.82
  355.13, 1773.54
  355.35, 1640.42
  355.56, 1511.40
  355.78, 1591.27
  356.00, 1757.16
  356.21, 1626.09
  356.43, 1576.94
  356.65, 1607.66
  356.86, 1607.66
  357.08, 1660.90
  357.30, 1671.14
  357.51, 1785.83
  357.73, 1689.57
  357.95, 1667.05
  358.16, 1691.62
  358.38, 1708.01
  358.59, 1609.70
  358.81, 1744.87
  359.03, 1529.83
  359.24, 1761.25
  359.46, 1568.74
  359.68, 1644.52
  359.89, 1726.44
  360.11, 1742.82
  360.32, 1738.73
  360.54, 1538.02
  360.76, 1589.22
  360.97, 1675.24
  361.19, 1634.28
  361.41, 1697.77
  361.62, 1720.29
  361.84, 1646.57
  362.05, 1619.94
  362.27, 1615.85
  362.49, 1882.08
  362.70, 1679.33
  362.92, 1667.05
  363.13, 1662.95
  363.35, 1695.72
  363.57, 1568.74
  363.78, 1636.33
  364.00, 1671.14
  364.21, 1538.02
  364.43, 1685.48
  364.65, 1789.92
  364.86, 1599.46
  365.08, 1787.88
  365.29, 1724.39
  365.51, 1583.08
  365.73, 1708.01
  365.94, 1658.85
  366.16, 1540.07
