  344.73, 1312.75
  344.94, 1312.75
  345.16, 1312.75
  345.38, 1617.90
  345.59, 1644.52
  345.81, 1654.76
  346.03, 1708.01
  346.24, 1626.09
  346.46, 1544.17
  346.68, 1540.07
  346.90, 1652.71
  347.11, 1640.42
  347.33, 1562.60
  347.55, 1617.90
  347.76, 1685.48
  347.98, 1673.19
  348.20, 1708.01
  348.41, 1693.67
  348.63, 1656.81
  348.85, 1732.58
  349.06, 1701.86
  349.28, 1783.78
  349.50, 1796.07
  349.72, 1654.76
  349.93, 1648.61
  350.15, 1677.29
  350.37, 1562.60
  350.58, 1611.75
  350.80, 1732.58
  351.02, 1757.16
  351.23, 1665.00
  351.45, 1665.00
  351.67, 1662.95
  351.88, 1628.14
  352.10, 1667.05
  352.32, 1730.53
  352.53, 1562.60
  352.75, 1712.10
  352.97, 1744.87
  353.18, 1712.10
  353.40, 1714.15
  353.62, 1613.80
  353.83, 1736.68
  354.05, 1775.59
  354.27, 1771.49
  354.48, 1626.09
  354.70, 1689.57
  354.92, 1708.01
  355.13, 1636.33
  355.35, 1681.38
  355.56, 1624.04
  355.78, 1726.44
  356.00, 1775.59
  356.21, 1734.63
  356.43, 1646.57
  356.65, 1626.09
  356.86, 1519.59
  357.08, 1634.28
  357.30, 1744.87
  357.51, 1961.95
  357.73, 1853.41
  357.95, 1650.66
  358.16, 1783.78
  358.38, 1630.18
  358.59, 1687.53
  358.81, 1773.54
  359.03, 1597.42
  359.24, 1617.90
  359.46, 1626.09
  359.68, 1642.47
  359.89, 1691.62
  360.11, 1736.68
  360.32, 1712.10
  360.54, 1679.33
  360.76, 1603.56
  360.97, 1761.25
  361.19, 1646.57
  361.41, 1748.97
  361.62, 1773.54
  361.84, 1636.33
  362.05, 1679.33
  362.27, 1665.00
  362.49, 1863.65
  362.70, 1744.87
  362.92, 1777.64
  363.13, 1810.40
  363.35, 1665.00
  363.57, 1677.29
  363.78, 1607.66
  364.00, 1697.77
  364.21, 1556.46
  364.43, 1736.68
  364.65, 1759.21
  364.86, 1675.24
  365.08, 1796.07
  365.29, 1826.79
  365.51, 1740.77
  365.73, 1691.62
  365.94, 1789.92
  366.16, 1640.42
  366.37, 1769.44
  366.59, 1558.50
  366.80, 1685.48
  367.02, 1703.91
  367.24, 1669.09
  367.45, 1697.77
  367.67, 1521.64
  367.88, 1712.10
  368.10, 1679.33
  368.32, 1669.09
  368.53, 1753.06
  368.75, 1755.11
  368.96, 1677.29
  369.18, 1716.20
  369.39, 1656.81
  369.61, 1718.25
  369.83, 1642.47
  370.04, 1640.42
  370.26, 1667.05
  370.47, 1693.67
  370.69, 1701.86
  370.90, 1701.86
  371.12, 1683.43
  371.33, 1771.49
  371.55, 1847.27
  371.77, 1669.09
  371.98, 1781.73
  372.20, 1665.00
  372.41, 1710.05
  372.63, 1781.73
  372.84, 1703.91
  373.06, 1740.77
